"new_id","structure_category","fatal_score","pop_score","fishing_score","rec_score","hazard_score","ph_tot_score"
241,"Diversion Dam",0,0.326660600545951,0,0,1,1.32666060054595
594,"Diversion Dam",0,0.325750682438581,1,0,0,1.32575068243858
377,"Diversion Dam",0,0.322111010009099,0,0,1,1.3221110100091
593,"Diversion Dam",0,0.321201091901729,0,0,1,1.32120109190173
195,"Diversion Dam",0,0.319381255686988,0,0,1,1.31938125568699
613,"Diversion Dam",0,0.313921747042766,0,1,0,1.31392174704277
560,"Diversion Dam",0,0.313011828935396,0,0,1,1.3130118289354
562,"Diversion Dam",0,0.312101910828026,0,0,1,1.31210191082803
321,"Diversion Dam",0,0.300272975432211,0,0,1,1.30027297543221
566,"Diversion Dam",0,0.29663330300273,0,0,1,1.29663330300273
365,"Diversion Dam",0,0.293903548680619,0,0,1,1.29390354868062
567,"Diversion Dam",0,0.292993630573248,0,0,1,1.29299363057325
619,"Diversion Dam",0,0.292083712465878,0,0,1,1.29208371246588
752,"Diversion Dam",0,0.287534121929026,0,0,1,1.28753412192903
568,"Diversion Dam",0,0.283894449499545,0,0,1,1.28389444949955
569,"Diversion Dam",0,0.282074613284804,0,0,1,1.2820746132848
366,"Diversion Dam",0,0.280254777070064,0,0,1,1.28025477707006
319,"Diversion Dam",0,0.277525022747953,0,0,1,1.27752502274795
339,"Diversion Dam",0,0.275705186533212,0,0,1,1.27570518653321
570,"Diversion Dam",0,0.274795268425842,0,0,1,1.27479526842584
318,"Diversion Dam",0,0.272975432211101,0,0,1,1.2729754322111
317,"Diversion Dam",0,0.272065514103731,0,0,1,1.27206551410373
337,"Diversion Dam",0,0.27115559599636,0,0,1,1.27115559599636
316,"Diversion Dam",0,0.26933575978162,0,0,1,1.26933575978162
367,"Diversion Dam",0,0.267515923566879,0,0,1,1.26751592356688
335,"Diversion Dam",0,0.265696087352138,0,0,1,1.26569608735214
621,"Diversion Dam",0,0.259326660600546,0,0,1,1.25932666060055
586,"Diversion Dam",0,0.256596906278435,0,0,1,1.25659690627844
368,"Diversion Dam",0,0.252957233848954,0,0,1,1.25295723384895
312,"Diversion Dam",0,0.252047315741583,0,0,1,1.25204731574158
623,"Diversion Dam",0,0.251137397634213,0,0,1,1.25113739763421
639,"Diversion Dam",0,0.247497725204732,0,0,1,1.24749772520473
369,"Diversion Dam",0,0.24385805277525,0,0,1,1.24385805277525
624,"Diversion Dam",0,0.24294813466788,0,0,1,1.24294813466788
643,"Diversion Dam",0,0.241128298453139,0,0,1,1.24112829845314
996,"Grade Control Structure",0,0.237488626023658,0,0,1,1.23748862602366
306,"Diversion Dam",0,0.233848953594177,0,0,1,1.23384895359418
950,"Grade Control Structure",0,0.230209281164695,0,0,1,1.2302092811647
370,"Diversion Dam",0,0.225659690627844,0,0,1,1.22565969062784
371,"Diversion Dam",0,0.224749772520473,0,0,1,1.22474977252047
305,"Diversion Dam",0,0.218380345768881,0,0,1,1.21838034576888
645,"Diversion Dam",0,0.21656050955414,0,0,1,1.21656050955414
959,"Grade Control Structure",0,0.2147406733394,0,0,1,1.2147406733394
403,"Diversion Dam",0,0.213830755232029,0,0,1,1.21383075523203
404,"Diversion Dam",0,0.212920837124659,0,0,1,1.21292083712466
646,"Diversion Dam",0,0.211101000909918,0,0,1,1.21110100090992
648,"Diversion Dam",0,0.210191082802548,0,0,1,1.21019108280255
963,"Grade Control Structure",0,0.209281164695177,0,0,1,1.20928116469518
647,"Diversion Dam",0,0.208371246587807,0,0,1,1.20837124658781
962,"Grade Control Structure",0,0.207461328480437,0,0,1,1.20746132848044
961,"Grade Control Structure",0,0.206551410373066,0,0,1,1.20655141037307
960,"Grade Control Structure",0,0.205641492265696,0,0,1,1.2056414922657
916,"Grade Control Structure",0,0.204731574158326,0,0,1,1.20473157415833
964,"Grade Control Structure",0,0.202001819836215,0,0,1,1.20200181983621
405,"Diversion Dam",0,0.200181983621474,0,0,1,1.20018198362147
925,"Grade Control Structure",0,0.198362147406733,0,0,1,1.19836214740673
926,"Grade Control Structure",0,0.197452229299363,0,0,1,1.19745222929936
303,"Diversion Dam",0,0.196542311191993,0,0,1,1.19654231119199
302,"Diversion Dam",0,0.195632393084622,0,0,1,1.19563239308462
922,"Grade Control Structure",0,0.192902638762511,0,0,1,1.19290263876251
638,"Diversion Dam",0,0.191082802547771,0,0,1,1.19108280254777
949,"Grade Control Structure",0,0.18835304822566,0,0,1,1.18835304822566
636,"Diversion Dam",0,0.186533212010919,0,0,1,1.18653321201092
635,"Diversion Dam",0,0.184713375796178,0,0,1,1.18471337579618
634,"Diversion Dam",0,0.183803457688808,0,0,1,1.18380345768881
300,"Diversion Dam",0,0.181073703366697,0,0,1,1.1810737033667
626,"Diversion Dam",0,0.180163785259327,0,0,1,1.18016378525933
633,"Diversion Dam",0,0.179253867151956,0,0,1,1.17925386715196
928,"Grade Control Structure",0,0.165605095541401,0,0,1,1.1656050955414
581,"Diversion Dam",0,0.164695177434031,0,0,1,1.16469517743403
917,"Grade Control Structure",0,0.157415832575068,0,0,1,1.15741583257507
921,"Grade Control Structure",0,0.152866242038217,0,0,1,1.15286624203822
957,"Grade Control Structure",0,0.151956323930846,0,0,1,1.15195632393085
930,"Grade Control Structure",0,0.146496815286624,0,0,1,1.14649681528662
215,"Diversion Dam",0,0.141947224749773,0,0,1,1.14194722474977
658,"Diversion Dam",0,0.141037306642402,0,1,0,1.1410373066424
214,"Diversion Dam",0,0.129208371246588,0,0,1,1.12920837124659
213,"Diversion Dam",0,0.128298453139218,0,0,1,1.12829845313922
632,"Diversion Dam",0,0.112829845313922,0,0,1,1.11282984531392
579,"Diversion Dam",0,0.102820746132848,0,0,1,1.10282074613285
933,"Grade Control Structure",0,0.101000909918107,0,0,1,1.10100090991811
682,"Diversion Dam",0,0.100090991810737,0,1,0,1.10009099181074
197,"Diversion Dam",0,0.0982711555959963,0,0,1,1.098271155596
680,"Diversion Dam",0,0.0955414012738853,0,0,1,1.09554140127389
198,"Diversion Dam",0,0.0937215650591446,0,0,1,1.09372156505914
389,"Diversion Dam",0,0.083712465878071,0,0,1,1.08371246587807
390,"Diversion Dam",0,0.0828025477707006,0,0,1,1.0828025477707
602,"Diversion Dam",0,0.0818926296633303,0,0,1,1.08189262966333
629,"Diversion Dam",0,0.0764331210191083,0,0,1,1.07643312101911
934,"Grade Control Structure",0,0.075523202911738,0,0,1,1.07552320291174
953,"Grade Control Structure",0,0.0746132848043676,0,0,1,1.07461328480437
952,"Grade Control Structure",0,0.0737033666969973,0,0,1,1.073703366697
234,"Diversion Dam",0,0.0718835304822566,0,1,0,1.07188353048226
678,"Diversion Dam",0,0.0691537761601456,0,0,1,1.06915377616015
212,"Diversion Dam",0,0.0682438580527752,0,0,1,1.06824385805278
233,"Diversion Dam",0,0.0673339399454049,0,1,0,1.0673339399454
630,"Diversion Dam",0,0.064604185623294,0,0,1,1.06460418562329
631,"Diversion Dam",0,0.0618744313011829,0,0,1,1.06187443130118
211,"Diversion Dam",0,0.0564149226569609,0,0,1,1.05641492265696
201,"Diversion Dam",0,0.0527752502274795,0,0,1,1.05277525022748
202,"Diversion Dam",0,0.0491355777979982,0,0,1,1.049135577798
175,"Diversion Dam",0,0.0482256596906279,0,0,1,1.04822565969063
357,"Diversion Dam",0,0.0445859872611465,0,1,0,1.04458598726115
650,"Diversion Dam",0,0.0427661510464058,0,0,1,1.04276615104641
918,"Grade Control Structure",0,0.0418562329390355,0,0,1,1.04185623293904
599,"Diversion Dam",0,0.0400363967242948,0,0,1,1.04003639672429
203,"Diversion Dam",0,0.0363967242948134,0,0,1,1.03639672429481
204,"Diversion Dam",0,0.0345768880800728,0,0,1,1.03457688808007
209,"Diversion Dam",0,0.0336669699727025,0,0,1,1.0336669699727
969,"Grade Control Structure",0,0.0318471337579618,0,0,1,1.03184713375796
208,"Diversion Dam",0,0.0309372156505915,0,0,1,1.03093721565059
205,"Diversion Dam",0,0.0291173794358508,0,0,1,1.02911737943585
920,"Grade Control Structure",0,0.0282074613284804,0,0,1,1.02820746132848
207,"Diversion Dam",0,0.0272975432211101,0,0,1,1.02729754322111
206,"Diversion Dam",0,0.0263876251137397,0,0,1,1.02638762511374
577,"Diversion Dam",0,0.021838034576888,0,0,1,1.02183803457689
970,"Grade Control Structure",0,0.0191082802547771,0,0,1,1.01910828025478
414,"Diversion Dam",0,0.0181983621474068,0,0,1,1.01819836214741
413,"Diversion Dam",0,0.0163785259326661,0,0,1,1.01637852593267
412,"Diversion Dam",0,0.0154686078252957,0,0,1,1.0154686078253
576,"Diversion Dam",0,0.00636942675159236,0,0,1,1.00636942675159
812,"Grade Control Structure",0,0.873521383075523,0,0,0,0.873521383075523
693,"Diversion Dam",0,0.694267515923567,0,0,0,0.694267515923567
346,"Diversion Dam",0,0.645131938125569,0,0,0,0.645131938125569
735,"Diversion Dam",0,0.543221110100091,0,0,0,0.543221110100091
987,"Grade Control Structure",0,0.528662420382166,0,0,0,0.528662420382166
733,"Diversion Dam",0,0.526842584167425,0,0,0,0.526842584167425
534,"Diversion Dam",0,0.523202911737944,0,0,0,0.523202911737944
723,"Diversion Dam",0,0.503184713375796,0,0,0,0.503184713375796
730,"Diversion Dam",0,0.502274795268426,0,0,0,0.502274795268426
731,"Diversion Dam",0,0.500454959053685,0,0,0,0.500454959053685
540,"Diversion Dam",0,0.484076433121019,0,0,0,0.484076433121019
539,"Diversion Dam",0,0.472247497725205,0,0,0,0.472247497725205
728,"Diversion Dam",0,0.456778889899909,0,0,0,0.456778889899909
382,"Diversion Dam",0,0.437670609645132,0,0,0,0.437670609645132
455,"Diversion Dam",0,0.423111919927207,0,0,0,0.423111919927207
956,"Grade Control Structure",0,0.421292083712466,0,0,0,0.421292083712466
948,"Grade Control Structure",0,0.414922656960873,0,0,0,0.414922656960873
947,"Grade Control Structure",0,0.413102820746133,0,0,0,0.413102820746133
279,"Diversion Dam",0,0.391264786169245,0,0,0,0.391264786169245
284,"Diversion Dam",0,0.390354868061874,0,0,0,0.390354868061874
283,"Diversion Dam",0,0.376706096451319,0,0,0,0.376706096451319
285,"Diversion Dam",0,0.375796178343949,0,0,0,0.375796178343949
287,"Diversion Dam",0,0.372156505914468,0,0,0,0.372156505914468
289,"Diversion Dam",0,0.367606915377616,0,0,0,0.367606915377616
553,"Diversion Dam",0,0.365787079162875,0,0,0,0.365787079162875
554,"Diversion Dam",0,0.363057324840764,0,0,0,0.363057324840764
290,"Diversion Dam",0,0.357597816196542,0,0,0,0.357597816196542
951,"Grade Control Structure",0,0.353958143767061,0,0,0,0.353958143767061
945,"Grade Control Structure",0,0.35031847133758,0,0,0,0.35031847133758
292,"Diversion Dam",0,0.347588717015469,0,0,0,0.347588717015469
607,"Diversion Dam",0,0.343039126478617,0,0,0,0.343039126478617
324,"Diversion Dam",0,0.336669699727025,0,0,0,0.336669699727025
460,"Diversion Dam",0,0.335759781619654,0,0,0,0.335759781619654
651,"Diversion Dam",0,0.330300272975432,0,0,0,0.330300272975432
563,"Diversion Dam",0,0.329390354868062,0,0,0,0.329390354868062
559,"Diversion Dam",0,0.318471337579618,0,0,0,0.318471337579618
378,"Diversion Dam",0,0.317561419472247,0,0,0,0.317561419472247
564,"Diversion Dam",0,0.302092811646952,0,0,0,0.302092811646952
591,"Diversion Dam",0,0.295723384895359,0,0,0,0.295723384895359
606,"Diversion Dam",0,0.294813466787989,0,0,0,0.294813466787989
379,"Diversion Dam",0,0.291173794358508,0,0,0,0.291173794358508
590,"Diversion Dam",0,0.289353958143767,0,0,0,0.289353958143767
589,"Diversion Dam",0,0.288444040036397,0,0,0,0.288444040036397
652,"Diversion Dam",0,0.286624203821656,0,0,0,0.286624203821656
605,"Diversion Dam",0,0.285714285714286,0,0,0,0.285714285714286
620,"Diversion Dam",0,0.284804367606915,0,0,0,0.284804367606915
588,"Diversion Dam",0,0.278434940855323,0,0,0,0.278434940855323
587,"Diversion Dam",0,0.276615104640582,0,0,0,0.276615104640582
640,"Diversion Dam",0,0.264786169244768,0,0,0,0.264786169244768
334,"Diversion Dam",0,0.263876251137398,0,0,0,0.263876251137398
641,"Diversion Dam",0,0.262056414922657,0,0,0,0.262056414922657
622,"Diversion Dam",0,0.257506824385805,0,0,0,0.257506824385805
313,"Diversion Dam",0,0.255686988171065,0,0,0,0.255686988171065
333,"Diversion Dam",0,0.254777070063694,0,0,0,0.254777070063694
585,"Diversion Dam",0,0.253867151956324,0,0,0,0.253867151956324
653,"Diversion Dam",0,0.239308462238399,0,0,0,0.239308462238399
584,"Diversion Dam",0,0.238398544131028,0,0,0,0.238398544131028
388,"Diversion Dam",0,0.235668789808917,0,0,0,0.235668789808917
583,"Diversion Dam",0,0.231119199272065,0,0,0,0.231119199272065
625,"Diversion Dam",0,0.222020018198362,0,0,0,0.222020018198362
627,"Diversion Dam",0,0.176524112829845,0,0,0,0.176524112829845
299,"Diversion Dam",0,0.172884440400364,0,0,0,0.172884440400364
995,"Grade Control Structure",0,0.169244767970883,0,0,0,0.169244767970883
604,"Diversion Dam",0,0.16196542311192,0,0,0,0.16196542311192
603,"Diversion Dam",0,0.159235668789809,0,0,0,0.159235668789809
580,"Diversion Dam",0,0.119199272065514,0,0,0,0.119199272065514
601,"Diversion Dam",0,0.117379435850773,0,0,0,0.117379435850773
391,"Diversion Dam",0,0.0873521383075523,0,0,0,0.0873521383075523
229,"Diversion Dam",0,0.0773430391264787,0,0,0,0.0773430391264787
679,"Diversion Dam",0,0.0727934485896269,0,0,0,0.0727934485896269
677,"Diversion Dam",0,0.0655141037306642,0,0,0,0.0655141037306642
676,"Diversion Dam",0,0.0636942675159236,0,0,0,0.0636942675159236
600,"Diversion Dam",0,0.0573248407643312,0,0,0,0.0573248407643312
342,"Diversion Dam",0,0.0545950864422202,0,0,0,0.0545950864422202
919,"Grade Control Structure",0,0.0327570518653321,0,0,0,0.0327570518653321
598,"Diversion Dam",0,0.00545950864422207,0,0,0,0.00545950864422207
597,"Diversion Dam",0,0.00454959053685167,0,0,0,0.00454959053685167
596,"Diversion Dam",0,0.00363967242948138,0,0,0,0.00363967242948138
575,"Diversion Dam",0,0.00272975432211098,0,0,0,0.00272975432211098
573,"Diversion Dam",0,0.00181983621474069,0,0,0,0.00181983621474069
574,"Diversion Dam",0,0,0,0,0,0
614,"Diversion Dam",0,0.311191992720655,0,1,NA,NA
615,"Diversion Dam",0,0.309372156505914,0,1,NA,NA
616,"Diversion Dam",0,0.308462238398544,1,1,NA,NA
617,"Diversion Dam",0,0.307552320291174,1,1,NA,NA
800,"Grade Control Structure",0,0.750682438580528,0,0,NA,NA
801,"Grade Control Structure",0,0.751592356687898,0,0,NA,NA
818,"Grade Control Structure",0,0.843494085532302,0,1,NA,NA
819,"Grade Control Structure",0,0.844404003639672,0,1,NA,NA
820,"Grade Control Structure",0,0.839854413102821,0,1,NA,NA
821,"Grade Control Structure",0,0.83894449499545,0,1,NA,NA
875,"Grade Control Structure",0,0.91992720655141,0,1,NA,NA
876,"Grade Control Structure",0,0.91810737033667,0,1,NA,NA
877,"Grade Control Structure",0,0.913557779799818,0,1,NA,NA
